project,name,ending,zip,ssn,class,hours,rate,gross,net,sex,race,dup,ot,add,pdf_no,pdf_pg,pg_ob
I-690,CFR Paving,,,,,212.0,,7088.27,,Male,White,0,,0,1,,
I-690,CFR Paving,,,,,216.0,,10368.33,,Male,White,0,,0,1,,
I-690,Concrete Cutting & Breaking,,,,,26.8,,726.81,,Male,White,0,,0,1,,
I-690,Concrete Cutting & Breaking,,,,,38.5,,1806.71,,Male,White,0,,0,1,,
I-690,Concrete Cutting & Breaking,,,,,81.5,,2661.75,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,2087.0,,66811.03,,Female,Native,0,,0,1,,
I-690,Crane-Hogan,,,,,24.0,,1005.76,,Male,Native,0,,0,1,,
I-690,Crane-Hogan,,,,,2627.0,,116222.63,,Male,Native,0,,0,1,,
I-690,Crane-Hogan,,,,,367.5,,10906.76,,Male,Black,0,,0,1,,
I-690,Crane-Hogan,,,,,723.5,,12597.88,,Male,Black,0,,0,1,,
I-690,Crane-Hogan,,,,,477.0,,14569.04,,Male,Black,0,,0,1,,
I-690,Crane-Hogan,,,,,940.0,,28840.99,,Male,Black,0,,0,1,,
I-690,Crane-Hogan,,,,,1639.0,,60017.67,,Male,Black,0,,0,1,,
I-690,Crane-Hogan,,,,,1211.0,,38045.62,,Male,Black,0,,0,1,,
I-690,Crane-Hogan,,,,,1424.5,,43277.89,,Male,Black,0,,0,1,,
I-690,Crane-Hogan,,,,,1236.5,,38307.06,,Male,Black,0,,0,1,,
I-690,Crane-Hogan,,,,,18.5,,567.01,,Male,Black,0,,0,1,,
I-690,Crane-Hogan,,,,,235.5,,7758.86,,Male,Black,0,,0,1,,
I-690,Crane-Hogan,,,,,34.0,,941.84,,Male,Black,0,,0,1,,
I-690,Crane-Hogan,,,,,2673.5,,82562.19,,Male,Black,0,,0,1,,
I-690,Crane-Hogan,,,,,437.0,,13679.93,,Male,Hispanic,0,,0,1,,
I-690,Crane-Hogan,,,,,1061.0,,32253.55,,Male,Hispanic,0,,0,1,,
I-690,Crane-Hogan,,,,,1532.0,,48911.53,,Male,Hispanic,0,,0,1,,
I-690,Crane-Hogan,,,,,225.5,,6512.28,,Male,Hispanic,0,,0,1,,
I-690,Crane-Hogan,,,,,271.0,,8055.98,,Male,Hispanic,0,,0,1,,
I-690,Crane-Hogan,,,,,28.0,,861.41,,Male,Hispanic,0,,0,1,,
I-690,Crane-Hogan,,,,,181.5,,8548.52,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1341.0,,41117.51,,Female,White,0,,0,1,,
I-690,Crane-Hogan,,,,,551.0,,23756.58,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,59.0,,1887.27,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,3876.0,,137590.63,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,80.5,,2720.31,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,99.5,,3286.80,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,2186.5,,99452.73,,Female,White,0,,0,1,,
I-690,Crane-Hogan,,,,,2758.5,,84169.66,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,2626.0,,80785.16,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1098.0,,17876.13,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1651.0,,45293.20,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1926.5,,69053.06,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,2210.5,,100514.35,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,191.5,,4251.89,,Female,White,0,,0,1,,
I-690,Crane-Hogan,,,,,178.0,,5550.96,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,2.0,,56.68,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,105.5,,3362.31,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,265.0,,8771.34,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,3361.0,,114124.93,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,359.5,,11789.82,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,924.0,,29584.33,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,2034.0,,65057.55,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,8.0,,246.16,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1589.5,,70737.40,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1522.0,,48948.94,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,17.5,,570.35,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,214.5,,9140.84,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,131.5,,4287.03,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1706.0,,53571.86,,Female,White,0,,0,1,,
I-690,Crane-Hogan,,,,,3061.5,,140147.65,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,992.0,,29006.85,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,2691.5,,87243.70,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,10.0,,343.49,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,211.0,,6895.35,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1028.0,,31271.11,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,104.0,,3330.24,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,2034.0,,64169.13,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,2765.0,,97654.57,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,2226.5,,57700.22,,Female,White,0,,0,1,,
I-690,Crane-Hogan,,,,,2443.5,,85398.40,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1426.5,,62459.24,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1765.5,,52630.07,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1602.5,,49871.09,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,61.5,,2007.90,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,18.0,,592.97,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,2574.5,,82880.88,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1070.0,,34765.01,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1544.5,,47593.39,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,457.0,,14776.36,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,153.5,,6629.37,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,3062.0,,103026.25,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1215.5,,55408.37,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,2041.5,,66272.36,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,209.0,,9517.78,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,8.0,,246.16,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,485.0,,15716.88,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1438.5,,43561.00,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,86.0,,3694.62,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1398.0,,44937.21,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1741.5,,80206.66,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,372.0,,12004.88,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,8.0,,246.16,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1611.5,,52081.55,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,142.0,,4721.04,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,241.5,,11368.77,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,190.5,,5695.30,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,3031.0,,92273.01,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1293.5,,58825.16,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,235.0,,7861.86,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1908.5,,85658.85,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,612.0,,18345.81,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,3303.0,,108787.82,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,98.0,,3252.80,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,290.5,,12908.99,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1346.0,,43310.35,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,979.0,,43877.38,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,61.0,,1816.78,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,292.5,,13419.70,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,735.0,,23374.38,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,2701.0,,83443.01,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,2861.0,,90142.68,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,49.0,,1526.31,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,809.0,,25062.22,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1566.0,,68763.81,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1512.5,,47413.99,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,108.5,,5141.36,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,522.0,,16775.49,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,160.0,,2881.11,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1238.5,,36408.62,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,143.0,,4681.41,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,750.5,,25663.48,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,243.5,,11368.19,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,9.5,,320.24,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1072.0,,32949.11,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,856.5,,38412.30,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1555.5,,50414.47,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,612.5,,28123.18,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,2216.5,,103758.89,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,369.0,,12407.67,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1585.5,,57783.93,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,2656.5,,125679.20,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,178.5,,5643.45,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,110.0,,5165.00,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,3119.0,,100839.39,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,2237.5,,96932.31,,Female,White,0,,0,1,,
I-690,Crane-Hogan,,,,,144.0,,4917.29,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1504.0,,49626.64,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,333.5,,10114.43,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,791.5,,26010.54,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1778.5,,80222.43,,Male,White,0,,0,1,,
I-690,Dardrill,,,,,26.5,,1233.21,,Male,White,0,,0,1,,
I-690,Dardrill,,,,,26.5,,1501.83,,Male,White,0,,0,1,,
I-690,Dardrill,,,,,26.5,,926.57,,Male,White,0,,0,1,,
I-690,DGI-Menard,,,,,248.5,,10400.66,,Male,White,0,,0,1,,
I-690,DGI-Menard,,,,,264.5,,12333.28,,Male,White,0,,0,1,,
I-690,DGI-Menard,,,,,17.0,,261.45,,Male,White,0,,0,1,,
I-690,DGI-Menard,,,,,208.5,,8381.49,,Male,White,0,,0,1,,
I-690,DGI-Menard,,,,,86.0,,3751.72,,Male,White,0,,0,1,,
I-690,DGI-Menard,,,,,52.5,,2234.85,,Male,White,0,,0,1,,
I-690,DGI-Menard,,,,,302.0,,10955.70,,Male,White,0,,0,1,,
I-690,DGI-Menard,,,,,422.5,,17065.08,,Male,White,0,,0,1,,
I-690,DGI-Menard,,,,,227.5,,8118.08,,Male,White,0,,0,1,,
I-690,DGI-Menard,,,,,419.0,,15040.51,,Male,White,0,,0,1,,
I-690,DGI-Menard,,,,,61.0,,3094.68,,Male,White,0,,0,1,,
I-690,DGI-Menard,,,,,738.5,,30388.33,,Male,White,0,,0,1,,
I-690,DGI-Menard,,,,,358.5,,12879.15,,Male,White,0,,0,1,,
I-690,DGI-Menard,,,,,665.0,,29847.00,,Male,White,0,,0,1,,
I-690,DGI-Menard,,,,,314.0,,14011.92,,Male,White,0,,0,1,,
I-690,DGI-Menard,,,,,252.0,,10332.48,,Male,White,0,,0,1,,
I-690,DGI-Menard,,,,,249.5,,10457.35,,Male,White,0,,0,1,,
I-690,Donegal Construction,,,,,27.0,,1120.16,,Male,White,0,,0,1,,
I-690,Donegal Construction,,,,,16.0,,638.16,,Male,White,0,,0,1,,
I-690,Donegal Construction,,,,,8.0,,293.12,,Male,White,0,,0,1,,
I-690,Donegal Construction,,,,,9.0,,370.22,,Male,White,0,,0,1,,
I-690,Donegal Construction,,,,,17.5,,711.32,,Male,White,0,,0,1,,
I-690,Donegal Construction,,,,,9.5,,399.44,,Male,White,0,,0,1,,
I-690,Donegal Construction,,,,,17.0,,609.18,,Male,White,0,,0,1,,
I-690,Eastwood Industries,,,,,56.5,,1658.04,,Male,White,0,,0,1,,
I-690,Eastwood Industries,,,,,56.5,,2419.21,,Male,White,0,,0,1,,
I-690,Eastwood Industries,,,,,58.0,,1698.48,,Male,White,0,,0,1,,
I-690,Eastwood Industries,,,,,56.5,,1998.75,,Male,White,0,,0,1,,
I-690,Elderlee,,,,,17.0,,589.75,,Male,Native,0,,0,1,,
I-690,Elderlee,,,,,4.0,,174.00,,Male,Native,0,,0,1,,
I-690,Elderlee,,,,,8.0,,232.00,,Male,Native,0,,0,1,,
I-690,Elderlee,,,,,9.5,,480.23,,Male,Native,0,,0,1,,
I-690,Elderlee,,,,,6.0,,248.94,,Male,Black,0,,0,1,,
I-690,Elderlee,,,,,20.0,,696.50,,Male,Hispanic,0,,0,1,,
I-690,Elderlee,,,,,9.0,,388.26,,Male,White,0,,0,1,,
I-690,Elderlee,,,,,15.0,,519.11,,Male,White,0,,0,1,,
I-690,Elderlee,,,,,21.0,,876.20,,Male,White,0,,0,1,,
I-690,Elderlee,,,,,5.5,,329.34,,Male,White,0,,0,1,,
I-690,Elderlee,,,,,8.0,,269.60,,Male,White,0,,0,1,,
I-690,Elderlee,,,,,8.0,,319.36,,Male,White,0,,0,1,,
I-690,Elderlee,,,,,19.5,,661.68,,Male,White,0,,0,1,,
I-690,Elderlee,,,,,7.5,,379.13,,Male,White,0,,0,1,,
I-690,Elderlee,,,,,8.5,,369.75,,Male,White,0,,0,1,,
I-690,Elderlee,,,,,20.0,,490.98,,Male,White,0,,0,1,,
I-690,Elderlee,,,,,19.0,,842.72,,Male,White,0,,0,1,,
I-690,Elderlee,,,,,15.5,,538.56,,Male,White,0,,0,1,,
I-690,Elderlee,,,,,7.0,,290.43,,Male,White,0,,0,1,,
I-690,Elderlee,,,,,3.0,,84.18,,Male,White,0,,0,1,,
I-690,Elderlee,,,,,8.5,,352.67,,Male,White,0,,0,1,,
I-690,Elderlee,,,,,21.0,,964.68,,Male,White,0,,0,1,,
I-690,Elderlee,,,,,15.0,,727.12,,Male,White,0,,0,1,,
I-690,Elderlee,,,,,7.5,,315.68,,Male,White,0,,0,1,,
I-690,Elderlee,,,,,6.5,,182.39,,Male,White,0,,0,1,,
I-690,Elderlee,,,,,6.0,,248.94,,Male,White,0,,0,1,,
I-690,Elderlee,,,,,7.5,,315.68,,Male,White,0,,0,1,,
I-690,Elderlee,,,,,6.5,,186.94,,Male,White,0,,0,1,,
I-690,Hayward Baker,,,,,34.5,,1456.44,,Male,White,0,,0,1,,
I-690,Hayward Baker,,,,,34.5,,1586.82,,Male,White,0,,0,1,,
I-690,Hayward Baker,,,,,60.0,,2418.24,,Male,White,0,,0,1,,
I-690,Hayward Baker,,,,,58.0,,2407.20,,Male,White,0,,0,1,,
I-690,Hayward Baker,,,,,42.0,,1575.52,,Male,White,0,,0,1,,
I-690,Hayward Baker,,,,,3.0,,173.40,,Male,White,0,,0,1,,
I-690,Hayward Baker,,,,,42.0,,1575.52,,Male,White,0,,0,1,,
I-690,Herbert Darling,,,,,89.0,,2845.95,,Male,Black,0,,0,1,,
I-690,Herbert Darling,,,,,86.5,,1367.01,,Male,Black,0,,0,1,,
I-690,Herbert Darling,,,,,116.5,,4855.99,,Male,White,0,,0,1,,
I-690,Herbert Darling,,,,,36.0,,1268.82,,Male,White,0,,0,1,,
I-690,Herbert Darling,,,,,240.5,,10475.40,,Male,White,0,,0,1,,
I-690,Herbert Darling,,,,,90.0,,3646.27,,Male,White,0,,0,1,,
I-690,Herbert Darling,,,,,36.0,,1664.40,,Male,White,0,,0,1,,
I-690,Herbert Darling,,,,,114.0,,4262.97,,Male,White,0,,0,1,,
I-690,Herbert Darling,,,,,229.0,,8104.87,,Male,White,0,,0,1,,
I-690,Herbert Darling,,,,,91.0,,3879.00,,Male,White,0,,0,1,,
I-690,Herbert Darling,,,,,16.0,,567.04,,Male,White,0,,0,1,,
I-690,Herbert Darling,,,,,36.0,,1503.28,,Male,White,0,,0,1,,
I-690,Herbert Darling,,,,,71.0,,2537.64,,Male,White,0,,0,1,,
I-690,Herbert Darling,,,,,81.0,,2761.71,,Male,White,0,,0,1,,
I-690,Herbert Darling,,,,,155.0,,6566.96,,Male,White,0,,0,1,,
I-690,Herbert Darling,,,,,210.0,,9762.90,,Male,White,0,,0,1,,
I-690,Herbert Darling,,,,,90.0,,2757.30,,Male,White,0,,0,1,,
I-690,Joseph Lane Construction,,,,,167.0,,7105.76,,Male,White,0,,0,1,,
I-690,Joseph Lane Construction,,,,,169.0,,7323.60,,Male,White,0,,0,1,,
I-690,Joseph Lane Construction,,,,,11.0,,297.00,,Female,White,0,,0,1,,
I-690,Joseph Lane Construction,,,,,56.0,,3164.00,,Male,White,0,,0,1,,
I-690,Joseph Lane Construction,,,,,168.0,,4959.08,,Male,White,0,,0,1,,
I-690,Joseph Lane Construction,,,,,168.5,,4979.98,,Male,White,0,,0,1,,
I-690,Joseph Lane Construction,,,,,24.5,,1154.01,,Male,White,0,,0,1,,
I-690,Joseph Lane Construction,,,,,89.0,,4104.77,,Male,White,0,,0,1,,
I-690,Joseph Lane Construction,,,,,12.0,,499.00,,Male,White,0,,0,1,,
I-690,Joseph Lane Construction,,,,,151.5,,4429.74,,Male,Black,0,,0,1,,
I-690,Joseph Lane Construction,,,,,199.5,,9147.07,,Male,Hispanic,0,,0,1,,
I-690,Kocher-O'Brien Construction,,,,,10.0,,600.00,,Male,Native,0,,0,1,,
I-690,Kocher-O'Brien Construction,,,,,8.0,,480.00,,Male,White,0,,0,1,,
I-690,Kocher-O'Brien Construction,,,,,16.0,,471.84,,Male,White,0,,0,1,,
I-690,Kocher-O'Brien Construction,,,,,8.0,,232.80,,Male,White,0,,0,1,,
I-690,Kocher-O'Brien Construction,,,,,16.0,,471.84,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,73.5,,2615.33,,Male,Black,0,,0,1,,
I-690,LM Sessler Excavating,,,,,213.5,,6654.60,,Male,Hispanic,0,,0,1,,
I-690,LM Sessler Excavating,,,,,55.5,,1826.45,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,131.5,,4300.90,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,42.0,,1917.60,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,140.5,,6313.80,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,427.0,,19151.78,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,180.5,,8411.06,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,22.0,,689.76,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,193.0,,8384.40,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,18.0,,801.42,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,78.5,,3417.00,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,4.5,,165.26,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,139.5,,6415.80,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,140.5,,6133.20,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,148.0,,4481.23,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,237.0,,7074.94,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,10.3,,237.03,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,32.0,,1305.60,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,251.5,,7396.47,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,94.5,,2796.78,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,74.0,,3148.17,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,151.0,,6774.40,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,210.5,,6653.15,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,46.0,,1446.46,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,153.5,,5072.93,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,72.0,,3277.23,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,66.0,,2636.05,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,486.5,,22033.48,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,54.0,,1728.00,,Male,Native,0,,0,1,,
I-690,Longhouse Construction,,,,,40.0,,600.00,,Male,Native,0,,0,1,,
I-690,Longhouse Construction,,,,,48.0,,1408.00,,Male,Native,0,,0,1,,
I-690,Longhouse Construction,,,,,24.0,,696.00,,Female,Native,0,,0,1,,
I-690,Longhouse Construction,,,,,44.0,,714.00,,Male,Native,0,,0,1,,
I-690,Longhouse Construction,,,,,23.0,,398.50,,Male,Native,0,,0,1,,
I-690,Longhouse Construction,,,,,200.0,,5945.00,,Male,Native,0,,0,1,,
I-690,Longhouse Construction,,,,,254.0,,7929.50,,Male,Native,0,,0,1,,
I-690,Longhouse Construction,,,,,311.0,,9150.50,,Male,Black,0,,0,1,,
I-690,Longhouse Construction,,,,,24.0,,696.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,24.0,,696.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,18.0,,725.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,38.0,,1121.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,130.0,,3037.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,192.5,,3445.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,110.0,,3206.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,28.0,,736.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,198.0,,7057.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,185.5,,6109.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,165.0,,5830.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,8.0,,244.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,102.0,,2495.50,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,464.0,,15478.00,,Male,White,0,,0,1,,
